year month day hour temperature nebulosity load estimate
2000 6 11 21 15.9 5.6 35451 37848.9
2000 6 11 22 15 5.6 36734.5 39023.1
2000 6 11 23 14.2 5.6 39664 41177.9
2000 6 12 0 13.7 5.4 38018.5 40540.4
2000 6 12 1 13.3 5.2 35306.5 37664.6
2000 6 12 2 12.8 5 34624 36821.5
2000 6 12 3 12.6 5.1 32235 34271.3
2000 6 12 4 12.4 5.2 30675.5 32349.1
2000 6 12 5 12.2 5.3 30026.5 31474.5
2000 6 12 6 12.6 5.5 29290.5 30751.2
2000 6 12 7 12.9 5.8 30070.5 31224
2000 6 12 8 13.3 6 32293 32837.2
2000 6 12 9 14.5 6 35077 35315.7
2000 6 12 10 15.6 6.1 37489.5 37594.1
2000 6 12 11 16.8 6.1 38866.5 38983.7
2000 6 12 12 17.6 6 39989 40131.1
2000 6 12 13 18.4 5.8 40583 40523.2
2000 6 12 14 19.2 5.7 38485.5 37921.1
2000 6 12 15 19.8 5.4 36575 36024.7
2000 6 12 16 20.5 5.2 35220 34602.6
2000 6 12 17 21.1 4.9 34498.5 34057.6
2000 6 12 18 21 4.6 35428.5 34869.3
2000 6 12 19 20.8 4.4 37158.5 36841.5
2000 6 12 20 20.7 4.1 37651 37591.4
2000 6 12 21 19.5 4.2 37854 37424.5
2000 6 12 22 18.4 4.2 39112.5 38949.3
2000 6 12 23 17.2 4.3 41606 41224.2
2000 6 13 0 16.7 4.3 39302 39377.9
2000 6 13 1 16.1 4.4 36655 36902.3
2000 6 13 2 15.6 4.4 36305 36525.8
2000 6 13 3 15.3 4.8 34193 34452.2
2000 6 13 4 15 5.1 33364.5 33391.3
2000 6 13 5 14.7 5.5 34688 34562.5
2000 6 13 6 15 5.7 37661 37124.4
2000 6 13 7 15.3 5.9 43103.5 42700.3
2000 6 13 8 15.6 6.1 47543.5 47081.1
2000 6 13 9 16.4 6.1 49821 49263.7
2000 6 13 10 17.2 6.2 50846.5 50410.2
2000 6 13 11 18 6.2 51424.5 51018.9
2000 6 13 12 18.9 5.8 51072.5 51123.2
2000 6 13 13 19.9 5.3 50926 51205.6
2000 6 13 14 20.8 4.9 51119 50876
2000 6 13 15 21.4 4.6 50062 49648.4
2000 6 13 16 22 4.4 48907.5 48427.7
2000 6 13 17 22.6 4.1 47814 47158.3
2000 6 13 18 22.3 4.1 47005.5 46186.9
2000 6 13 19 22 4.2 47088 46656.6
2000 6 13 20 21.7 4.2 45292 45216.8
2000 6 13 21 20.4 4.5 43662.5 43100.6
2000 6 13 22 19 4.7 44369 43960.2
2000 6 13 23 17.7 5 46184.5 46038
2000 6 14 0 17.3 5.4 43881 44176.9
2000 6 14 1 16.9 5.7 41023 41296.5
2000 6 14 2 16.5 6.1 40375.5 40741.2
2000 6 14 3 16.2 6.2 38061.5 38382.9
2000 6 14 4 15.8 6.2 36840.5 36999.9
2000 6 14 5 15.5 6.3 37430.5 37421.7
2000 6 14 6 15.6 6.4 39327.5 39139.8
2000 6 14 7 15.6 6.6 43655.5 44348.6
2000 6 14 8 15.7 6.7 47894 48500.5
2000 6 14 9 16.7 6.3 50306.5 50496.4
2000 6 14 10 17.6 6 51411.5 51467
2000 6 14 11 18.6 5.6 51875.5 51902.3
2000 6 14 12 19.7 5.3 52126 51848.7
2000 6 14 13 20.9 4.9 51868 51707.5
2000 6 14 14 22 4.6 51792 51332.9
2000 6 14 15 22.5 4.4 50538.5 50182.5
2000 6 14 16 23 4.3 49265.5 48920.1
2000 6 14 17 23.5 4.1 47998 47657.8
2000 6 14 18 23 3.9 47360 46640.7
2000 6 14 19 22.5 3.6 47571 46908.6
2000 6 14 20 22 3.4 45748.5 45389
2000 6 14 21 20.7 3.3 43956 43296.9
2000 6 14 22 19.5 3.1 44818 44375.7
2000 6 14 23 18.2 3 46874.5 46478.4
2000 6 15 0 17.6 3.5 44560.5 44167.6
2000 6 15 1 16.9 3.9 41573 41234
2000 6 15 2 16.3 4.4 41005.5 40674.1
2000 6 15 3 15.9 4.7 38653.5 38336.5
2000 6 15 4 15.6 5.1 37305 36995.6
2000 6 15 5 15.2 5.4 37662 37427
2000 6 15 6 15.4 5.6 39578 39114.2
2000 6 15 7 15.7 5.9 44817.5 44297.2
2000 6 15 8 15.9 6.1 48695.5 48456.8
2000 6 15 9 16.9 5.8 50545.5 50462.7
2000 6 15 10 17.9 5.5 51615 51442.4
2000 6 15 11 18.9 5.2 52011.5 51889.9
2000 6 15 12 20 4.9 52029.5 51837.6
2000 6 15 13 21 4.5 52042.5 51692.4
2000 6 15 14 22.1 4.2 51786.5 51331.9
2000 6 15 15 22.6 3.9 50544 50188.4
2000 6 15 16 23.2 3.7 49545 48932.1
2000 6 15 17 23.7 3.4 48376 47661.3
2000 6 15 18 23.4 3.3 47334.5 46694.9
2000 6 15 19 23 3.1 47626 46980.6
2000 6 15 20 22.7 3 45721.5 45480.3
2000 6 15 21 21.5 3 44159 43381.9
2000 6 15 22 20.2 3 44772.5 44495.5
2000 6 15 23 19 3 46651.5 46655.1
2000 6 16 0 18.3 3 44280.5 44303.5
2000 6 16 1 17.6 2.9 41177 41320.9
2000 6 16 2 16.9 2.9 40579 40716
2000 6 16 3 16.5 3 38267.5 38377.3
2000 6 16 4 16.1 3.2 36998.5 37040.1
2000 6 16 5 15.7 3.3 37482.5 37483
2000 6 16 6 16.1 3.2 39408 39170.8
2000 6 16 7 16.4 3.2 44542.5 44312.6
2000 6 16 8 16.8 3.1 48186.5 48436.6
2000 6 16 9 18.5 3 50079 50436.3
2000 6 16 10 20.2 2.8 51015.5 51403.4
2000 6 16 11 21.9 2.7 51661 51851.5
2000 6 16 12 23 2.5 51689.5 51838.4
2000 6 16 13 24.2 2.4 51683 51810.9
2000 6 16 14 25.3 2.2 51088 51509.3
2000 6 16 15 25.6 2.2 49608 50469.3
2000 6 16 16 26 2.1 48381.5 49228.5
2000 6 16 17 26.3 2.1 47444.5 48009.6
2000 6 16 18 25.9 1.9 46963.5 47049.4
2000 6 16 19 25.4 1.7 46708.5 47243.7
2000 6 16 20 25 1.5 44667.5 45704.1
2000 6 16 21 23.6 1.5 43279.5 43647.7
2000 6 16 22 22.1 1.4 44312.5 44870.8
2000 6 16 23 20.7 1.4 46810 47079.8
2000 6 17 0 19.8 1.4 44126 44065
2000 6 17 1 18.9 1.4 40767.5 40740.5
2000 6 17 2 18 1.4 39713 39714
2000 6 17 3 17.2 1.4 36909 36917.5
2000 6 17 4 16.5 1.3 35001 35052.8
2000 6 17 5 15.7 1.3 34421.5 34388.2
2000 6 17 6 16.2 1.4 34108.5 34158.4
2000 6 17 7 16.8 1.6 36056 35987.8
2000 6 17 8 17.3 1.7 38863.5 38800.5
2000 6 17 9 19.1 1.5 41620 41449.1
2000 6 17 10 20.9 1.2 43106.5 42878.2
2000 6 17 11 22.7 1 43403.5 43139.5
2000 6 17 12 23.7 0.9 43898.5 43825
2000 6 17 13 24.8 0.9 44246.5 44405.5
2000 6 17 14 25.8 0.8 42481.5 42677.6
2000 6 17 15 26.3 0.8 40966 41306.2
2000 6 17 16 26.8 0.8 39563 39968.6
2000 6 17 17 27.3 0.8 38827 39298.7
2000 6 17 18 26.9 0.9 39261.5 39474.3
2000 6 17 19 26.5 0.9 39778.5 40336.4
2000 6 17 20 26.1 1 38762.5 39701.2
2000 6 17 21 24.3 1 37807 38519.3
2000 6 17 22 22.4 1 39214 40374.6
2000 6 17 23 20.6 1 42320 43104.6
2000 6 18 0 19.7 0.8 40581.5 41121.9
2000 6 18 1 18.8 0.5 37545.5 38050.5
2000 6 18 2 17.9 0.3 36522.5 37064.3
2000 6 18 3 17.3 0.4 33922 34473.8
2000 6 18 4 16.6 0.4 31998.5 32544
2000 6 18 5 16 0.5 31074 31654.5
2000 6 18 6 16.7 0.4 30094.5 30885.4
2000 6 18 7 17.4 0.4 30605.5 31339.5
2000 6 18 8 18.1 0.3 32512 32965.1
2000 6 18 9 20.2 0.3 34985 35491
2000 6 18 10 22.4 0.3 36917 37825.7
2000 6 18 11 24.5 0.3 37868 39253.7
2000 6 18 12 25.8 0.3 38900.5 40470.1
2000 6 18 13 27.1 0.2 39433.5 41036.6
2000 6 18 14 28.4 0.2 37154 38643
2000 6 18 15 28.8 0.3 35672 37145.4
2000 6 18 16 29.2 0.4 34524.5 35896.3
2000 6 18 17 29.6 0.5 33986 35539.7
2000 6 18 18 29 0.4 34747 36418.3
2000 6 18 19 28.4 0.2 36339 38061.7
2000 6 18 20 27.8 0.1 37025 38752.9
2000 6 18 21 26 0.2 37457 38552.4
2000 6 18 22 24.3 0.3 39322 40274.7
2000 6 18 23 22.5 0.4 42129 42677
2000 6 19 0 21.5 0.4 40052 40603.1
2000 6 19 1 20.6 0.4 37100 37769.9
2000 6 19 2 19.6 0.4 36530 37229.3
2000 6 19 3 19 0.4 34884 35161.3
2000 6 19 4 18.3 0.5 34039 34116.4
2000 6 19 5 17.7 0.5 35317.5 35303.5
2000 6 19 6 18.4 0.5 37522 37839.3
2000 6 19 7 19.2 0.5 42768 43211.4
2000 6 19 8 19.9 0.5 47113.5 47595.5
2000 6 19 9 21.7 0.5 49616 50017.4
2000 6 19 10 23.5 0.4 50865.5 51289.2
2000 6 19 11 25.3 0.4 51644 51864.2
2000 6 19 12 26.4 0.5 51449.5 52008.4
2000 6 19 13 27.6 0.7 51647.5 52270.2
2000 6 19 14 28.7 0.8 51789 52186
2000 6 19 15 28.8 0.8 50878.5 51267.7
2000 6 19 16 29 0.9 49699.5 50182.7
2000 6 19 17 29.1 0.9 48538.5 49022
2000 6 19 18 28.4 1.1 47787 48079
2000 6 19 19 27.7 1.4 47723 48218
2000 6 19 20 27 1.6 45838.5 46645
2000 6 19 21 25.3 1.7 44249 44445.6
2000 6 19 22 23.5 1.9 45119 45270.8
2000 6 19 23 21.8 2 47481.5 47447.1
2000 6 20 0 20.9 1.9 44781.5 45310
2000 6 20 1 20.1 1.8 41829 42096.8
2000 6 20 2 19.2 1.7 41517 41412.4
2000 6 20 3 18.7 1.9 39306 39139
2000 6 20 4 18.2 2 38192 37869.5
2000 6 20 5 17.7 2.2 38533.5 38345.4
2000 6 20 6 18.2 2.4 40392.5 40022.1
2000 6 20 7 18.8 2.7 44899 44917.5
2000 6 20 8 19.3 2.9 48596.5 49057.5
2000 6 20 9 20.7 2.8 50876 51320.1
2000 6 20 10 22.1 2.7 51987 52447.5
2000 6 20 11 23.5 2.6 52546 52881.6
2000 6 20 12 24.5 2.6 52551 52785.6
2000 6 20 13 25.5 2.5 52399.5 52663.3
2000 6 20 14 26.5 2.5 52299.5 52458.8
2000 6 20 15 26.8 2.5 51538.5 51590.8
2000 6 20 16 27.1 2.6 50353.5 50467.8
2000 6 20 17 27.4 2.6 49212 49310.1
2000 6 20 18 26.7 2.7 48399.5 48354.1
2000 6 20 19 25.9 2.7 48247 48352.8
2000 6 20 20 25.2 2.8 46216.5 46667.9
2000 6 20 21 23.8 3.1 44468 44588.2
2000 6 20 22 22.3 3.5 45413.5 45493.2
2000 6 20 23 20.9 3.8 47619.5 47690.2
2000 6 21 0 20.1 3.7 45000.5 45158
2000 6 21 1 19.3 3.5 41923.5 41957.8
2000 6 21 2 18.5 3.4 41216.5 41291.1
2000 6 21 3 18 3.5 38796.5 39027.7
